MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,TALBROAUTO,TALBROS AUTO. COMP. LTD,        73.80,        77.00,        79.80,        73.25,        76.15,                   706051.65,9326,N, ,275,       197.10,        64.75
N,EQ,TANLA,TANLA SOLUTIONS LIMITED,        65.10,        65.00,        65.80,        64.10,        65.30,                  5494599.25,84336,N, ,448,        89.35,        37.10
N,SM,TARACHAND,TARA CHAND LOG. SOL. LTD.,        35.00,        34.50,        34.50,        34.50,        34.50,                   138000.00,4000,N, ,2,        43.00,        21.10
N,EQ,TARMAT,TARMAT LIMITED,        19.15,        19.70,        19.70,        18.60,        19.40,                    57280.05,2950,N, ,21,        41.95,        18.60
N,EQ,TASTYBITE,TASTY BITE EATABLES LTD,      8944.20,      8950.00,      9550.00,      8949.95,      9478.25,                 16829535.05,1819,N, ,668,     13300.00,      7456.95
N,EQ,TATACHEM,TATA CHEMICALS LTD,       280.35,       281.55,       290.70,       281.25,       288.85,                424753941.65,1483942,N, ,22297,       779.80,       197.00
N,EQ,TATACOFFEE,TATA COFFEE LIMITED,        71.15,        71.20,        71.95,        70.65,        71.20,                 14214763.65,199687,N, ,2390,       107.80,        48.00
N,EQ,TATACOMM,TATA COMMUNICATIONS LTD,       449.85,       451.75,       468.50,       448.90,       465.30,                 24916497.20,54235,N, ,2707,       574.65,       200.00
N,EQ,TATACONSUM,TATA CONSUMER PRODUCT LTD,       358.05,       359.60,       363.80,       356.55,       360.75,               1255975522.20,3489683,N, ,86913,       408.00,       213.70
N,EQ,TATAELXSI,TATA ELXSI LIMITED,       772.85,       775.90,       791.00,       763.90,       787.50,                195267074.95,251512,N, ,10034,      1098.40,       499.95
N,EQ,TATAINVEST,TATA INVESTMENT CORP LTD,       662.90,       663.00,       680.00,       662.90,       677.70,                  4701735.45,7006,N, ,674,      1024.90,       591.00
N,EQ,TATAMETALI,TATA METALIKS LTD,       423.50,       425.65,       431.90,       417.05,       427.30,                  2168184.80,5080,N, ,535,       688.00,       308.00
N,EQ,TATAMTRDVR,TATA MOTORS DVR 'A' ORD,        34.00,        33.80,        35.30,        33.70,        34.95,                 87426630.90,2538976,N, ,8945,        89.70,        28.40
N,EQ,TATAPOWER,TATA POWER CO LTD,        32.45,        34.15,        34.60,        32.80,        33.25,               3091057589.25,91642346,N, ,135838,        74.15,        27.00
N,E1,TATASTEEL,TATASTEEL RS.2.504 PPD UP,        29.60,        30.00,        30.35,        29.70,        30.20,                  1251774.95,41496,N, ,210,        75.45,        28.55
N,EQ,TATASTLBSL,TATA STEEL BSL LIMITED,        16.70,        16.95,        17.40,        16.70,        17.30,                 28870808.65,1683891,N, ,3422,        33.60,        15.10
N,EQ,TATASTLLP,TATA STEEL LONG PRO LTD,       218.10,       221.95,       222.10,       215.70,       217.90,                  1881345.35,8595,N, ,422,       758.00,       164.00
N,EQ,TBZ,TRIB BHIMJI ZAVERI LTD,        20.20,        20.50,        21.15,        19.65,        20.40,                  1605913.20,78312,N, ,775,        57.20,        16.45
N,EQ,TCI,TRANSPORT CORPN OF INDIA,       151.15,       153.95,       153.95,       152.05,       152.80,                  1286934.50,8441,N, ,284,       326.60,       121.60
N,EQ,TCIDEVELOP,TCI DEVELOPERS LIMITED,       312.75,       305.05,       325.00,       305.05,       307.50,                   329110.85,1059,N, ,106,       444.00,       212.50
N,EQ,TCIEXP,TCI EXPRESS LIMITED,       567.65,       567.00,       567.00,       541.00,       543.35,                 27484906.65,50144,N, ,3289,       949.00,       455.80
N,EQ,TCIFINANCE,TCI FINANCE LTD,         5.35,         5.25,         5.40,         5.10,         5.40,                    15326.50,2888,N, ,20,        18.90,         3.80
N,EQ,TCNSBRANDS,TCNS CLOTHING CO. LIMITED,       336.25,       348.90,       352.00,       340.20,       347.70,                   264867.20,764,N, ,115,       860.00,       295.10
N,EQ,TCPLPACK,TCPL PACKAGING LIMITED,       217.05,       215.05,       227.90,       215.05,       225.70,                   382855.05,1742,N, ,107,       400.00,       130.00
N,EQ,TDPOWERSYS,TD POWER SYSTEMS LTD.,        80.70,        80.00,        82.75,        77.95,        82.10,                   539038.80,6746,N, ,295,       190.00,        70.00
N,EQ,TEAMLEASE,TEAMLEASE SERVICES LTD.,      1480.00,      1480.05,      1565.95,      1476.85,      1533.70,                 22726308.65,14927,N, ,2181,      3200.00,      1415.35
G,EQ,TECHIN,TECHINDIA NIRMAN LIMITED,         1.75,         1.80,         1.80,         1.75,         1.75,                       97.00,54,N, ,2,         4.45,         1.70
N,EQ,TECHNOE,TECHNO ELEC & ENG CO. LTD,       174.05,       179.00,       201.00,       174.00,       192.65,                  1053767.00,5598,N, ,531,       322.00,       171.05
N,EQ,TECHNOFAB,TECHNOFAB ENG LTD,         5.25,         5.10,         5.40,         5.05,         5.15,                   121402.85,23761,N, ,37,        56.55,         4.50
N,SM,TEMBO,TEMBO GLOBAL IND LTD,       115.00,       115.00,       115.00,       115.00,       115.00,                  1150000.00,10000,N, ,1,       137.50,       100.00
N,EQ,TERASOFT,TERA SOFTWARE LIMITED,        17.80,        17.90,        17.90,        17.15,        17.45,                   103392.55,5961,N, ,89,        49.80,        12.05
N,EQ,TEXINFRA,TEXMACO INFRA & HOLDG LTD,        31.65,        32.05,        32.75,        31.25,        31.70,                   116818.40,3675,N, ,57,        59.00,        21.50
N,EQ,TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,        10.10,         9.75,        10.25,         9.75,        10.00,                   253193.95,25223,N, ,88,        21.85,         6.80
N,EQ,TEXRAIL,TEXMACO RAIL & ENG. LTD.,        21.15,        21.80,        21.80,        21.30,        21.65,                  1163433.05,53945,N, ,351,        77.50,        13.50
N,EQ,TFCILTD,TOURISM FINANCE CORP. OF,        29.60,        30.00,        30.00,        28.75,        28.95,                  2603680.10,89493,N, ,909,       124.40,        28.75
G,EQ,TFL,TRANSWARRANTY FIN. LTD.,         2.45,         2.35,         2.35,         2.35,         2.35,                        2.35,1,N, ,1,         9.70,         2.00
G,EQ,TGBHOTELS,TGB BANQUETS&HOTELS LTD,         2.20,         2.20,         2.20,         2.20,         2.20,                      787.60,358,N, ,3,        10.80,         1.90
N,EQ,THANGAMAYL,THANGAMAYIL JEWELLERY LTD,       239.55,       227.55,       244.80,       227.10,       242.20,                   215189.90,900,N, ,75,       490.00,       220.00
N,EQ,THEINVEST,THE INVEST TRUST OF IND L,       101.60,        97.40,       106.65,        97.40,       103.70,                   394684.10,3811,N, ,108,       173.75,        62.40
N,SM,THEJO,THEJO ENGINEERING LIMITED,       400.00,       420.00,       420.00,       415.00,       415.00,                   167000.00,400,N, ,2,       607.70,       350.55
N,EQ,THERMAX,THERMAX LTD,       710.65,       719.00,       719.00,       700.00,       704.60,                 33256389.85,47256,N, ,1255,      1181.25,       570.00
N,EQ,THOMASCOOK,THOMAS COOK (INDIA) LTD,        22.70,        22.05,        22.95,        22.05,        22.50,                 12961307.75,575504,N, ,1626,       248.65,        21.95
N,EQ,THYROCARE,THYROCARE TECH LTD,       500.85,       508.00,       523.35,       500.10,       519.90,                 37070934.80,72066,N, ,6057,       723.00,       407.15
N,EQ,TI,TILAKNAGAR INDUSTRIES LTD,        17.55,        17.45,        17.95,        17.30,        17.45,                   382152.50,21891,N, ,95,        20.15,        11.40
N,EQ,TIDEWATER,TIDE WATER OIL LTD,      3376.60,      3438.95,      3438.95,      3315.10,      3378.65,                  1479074.20,436,N, ,210,      5299.00,      2550.00
N,EQ,TIIL,TECHNOCRAFT IND LTD,       197.35,       199.00,       199.00,       194.10,       194.40,                   200681.10,1024,N, ,140,       522.00,       144.45
N,EQ,TIINDIA,TUBE INVEST OF INDIA LTD,       314.70,       310.75,       322.95,       310.75,       314.40,                  7436403.60,23567,N, ,2227,       577.00,       254.00
N,EQ,TIJARIA,TIJARIA POLYPIPES LTD,         5.85,         5.80,         5.80,         5.60,         5.60,                     4449.50,770,N, ,4,        16.80,         3.50
N,EQ,TIL,TIL LTD,       119.70,       123.05,       123.05,       115.15,       118.20,                    78061.10,661,N, ,69,       303.00,        88.95
N,EQ,TIMETECHNO,TIME TECHNOPLAST LTD.,        28.45,        30.00,        30.00,        28.30,        28.90,                  2337235.45,80723,N, ,683,       103.00,        22.40
N,EQ,TIMKEN,TIMKEN INDIA LTD.,       749.50,       760.00,       797.70,       750.05,       789.65,                 49308178.10,64021,N, ,3323,      1099.00,       541.05
N,EQ,TINPLATE,THE TINPLATE CO. (I) LTD,        79.85,        80.00,        81.20,        79.10,        80.75,                  7805441.40,97381,N, ,2258,       163.95,        55.65
N,EQ,TIPSINDLTD,TIPS INDUSTRIES LIMITED,        96.25,       100.00,       100.00,        92.75,        97.25,                   155499.15,1608,N, ,47,       122.00,        52.15
N,EQ,TIRUMALCHM,THIRUMALAI CHEMICALS LTD,        38.95,        38.20,        40.40,        38.20,        39.55,                  3997116.60,101320,N, ,790,        94.90,        31.50
N,EQ,TNPETRO,TAMILNADU PETROPRODUCTS L,        29.60,        29.45,        29.95,        29.35,        29.70,                   607972.00,20558,N, ,217,        48.00,        18.65
N,EQ,TNPL,TAMILNADU NEWSPRT & PAPER,        88.65,        88.75,        90.50,        88.65,        89.90,                  8343449.70,92999,N, ,1309,       215.35,        86.50
N,EQ,TOKYOPLAST,TOKYO PLAST INTL LTD,        59.50,        59.60,        59.65,        53.80,        58.00,                   688739.00,12177,N, ,316,        93.00,        46.00
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      2499.05,      2500.00,      2594.10,      2489.80,      2569.55,               1822518768.50,716061,N, ,73740,      2699.00,      1452.00
N,EQ,TORNTPOWER,TORRENT POWER LTD,       303.95,       305.00,       310.40,       300.60,       304.75,                671505363.90,2199208,N, ,28212,       338.70,       231.95
N,EQ,TOUCHWOOD,TOUCHWOOD ENTERTAIN LTD.,        47.15,        46.00,        49.95,        46.00,        49.35,                   140778.25,2852,N, ,39,        93.25,        43.95
N,EQ,TPLPLASTEH,TPL PLASTECH LIMITED,        82.95,        85.35,        86.30,        82.40,        83.65,                   327200.75,3900,N, ,77,       158.00,        56.65
N,SM,TRANSWIND,TRANSWIND INFRA LIMITED,         3.45,         3.60,         3.60,         3.60,         3.60,                    14400.00,4000,N, ,1,         9.50,         2.85
N,EQ,TREEHOUSE,TREE HOUSE EDU LTD,         3.90,         3.85,         3.95,         3.80,         3.90,                    24006.35,6148,N, ,32,         7.50,         2.75
N,EQ,TRENT,TRENT LTD,       403.40,       404.00,       426.90,       403.40,       423.45,                203598557.20,489186,N, ,18609,       804.70,       362.20
N,EQ,TRIDENT,TRIDENT LIMITED,         4.70,         4.75,         4.75,         4.60,         4.65,                 17635208.10,3793920,N, ,12292,        74.50,         3.05
N,EQ,TRIGYN,TRIGYN TECHNOLOGIES LTD,        27.25,        27.20,        27.65,        25.90,        26.15,                   502549.80,19058,N, ,152,        79.80,        18.05
N,EQ,TRIL,TRANS & RECTI. LTD,         6.40,         6.50,         6.50,         6.25,         6.30,                   529760.70,83528,N, ,204,        14.40,         4.90
N,EQ,TRITURBINE,TRIVENI TURBINE LIMITED,        61.25,        62.10,        62.65,        60.75,        61.50,                   604810.80,9807,N, ,163,       121.95,        45.50
N,EQ,TRIVENI,TRIVENI ENGG. & INDS. LTD,        35.90,        35.70,        37.65,        35.70,        37.55,                  7206204.50,194026,N, ,1924,        88.45,        28.65
N,EQ,TTKHLTCARE,TTK HEALTHCARE LIMITED,       424.60,       424.65,       428.95,       416.00,       416.85,                   253915.05,607,N, ,179,       690.00,       260.00
N,EQ,TTKPRESTIG,TTK PRESTIGE LTD,      4822.60,      4800.05,      4980.60,      4791.10,      4864.50,                 23291888.05,4769,N, ,1350,      7499.00,      3901.10
N,EQ,TTL,T T LIMITED,        26.85,        26.35,        27.50,        26.10,        27.05,                    94704.85,3550,N, ,137,        59.00,        24.00
N,EQ,TV18BRDCST,TV18 BROADCAST LIMITED,        21.15,        21.25,        21.50,        20.65,        21.05,                 44040939.25,2093557,N, ,3513,        30.85,        11.90
N,EQ,TVSELECT,TVS ELECTRONICS LTD,        67.65,        68.85,        68.85,        67.10,        67.60,                   491022.55,7270,N, ,248,       228.90,        47.20
N,EQ,TVSMOTOR,TVS MOTOR COMPANY  LTD,       303.35,       304.00,       310.90,       300.55,       309.00,                826191782.40,2697730,N, ,33366,       511.75,       240.10
N,EQ,TVSSRICHAK,TVS SRICHAKRA LIMITED,      1001.10,      1019.00,      1019.00,       976.10,       992.75,                 15636221.55,15730,N, ,1872,      2249.00,       758.00
N,EQ,TVTODAY,TV TODAY NETWORK LTD,       173.80,       174.90,       175.70,       170.10,       173.95,                 37334701.45,214662,N, ,1181,       345.00,       127.55
N,EQ,TWL,TITAGARH WAGONS LTD.,        29.10,        29.20,        30.30,        29.15,        29.85,                  2509364.65,83855,N, ,635,        76.45,        20.45
N,EQ,UCALFUEL,UCAL FUEL SYSTEMS LTD,        91.10,        92.15,       102.00,        91.20,        98.70,                 18526356.95,188328,N, ,2384,       185.10,        61.35
N,EQ,UCOBANK,UCO BANK,        11.00,        11.00,        11.10,        10.70,        11.00,                  9208413.60,847259,N, ,2285,        22.40,         8.40
N,EQ,UFLEX,UFLEX LIMITED,       170.00,       168.50,       172.75,       165.00,       171.55,                  7363861.75,43123,N, ,1282,       278.05,       118.25
N,EQ,UFO,UFO MOVIEZ INDIA LTD.,        65.65,        65.70,        66.95,        64.10,        64.95,                  2452619.60,37721,N, ,1083,       322.20,        58.10
N,EQ,UGARSUGAR,THE UGAR SUGAR WORKS LTD,        11.90,        11.90,        12.15,        11.50,        11.95,                  1385861.05,117450,N, ,384,        16.90,         8.25
N,EQ,UJAAS,UJAAS ENERGY LIMITED,         3.45,         3.45,         3.60,         3.35,         3.35,                   338136.25,99068,N, ,309,         7.60,         2.15
N,EQ,UJJIVAN,UJJIVAN FIN. SERVC. LTD.,       152.80,       153.40,       159.60,       153.05,       158.60,                562285906.70,3597308,N, ,28522,       415.55,       124.65
N,EQ,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,        26.55,        28.00,        28.25,        27.15,        27.55,                 63046135.15,2286542,N, ,9955,        62.80,        23.10
N,EQ,UMANGDAIRY,UMANG DAIRIES LIMITED,        37.05,        37.15,        37.70,        34.30,        35.50,                   467789.55,12997,N, ,179,        55.00,        27.55
